Source,Target,Time,Date
6ab87315d797db8a823ba979cfc6718c,2698153827ed0b51fcaeaecee5c30d35,08:47:17,2016-03-01
72aa32bc97d1d4eb0b2b8ed63a5a078d,3db95d30a253836311b26ad0cbdfdb60,08:47:24,2016-03-01
bb2331cf9045e8a7468d4deb36b1fab6,e523c76e0fdfd58cbbc5070337a5761d,08:47:35,2016-03-01
72aa32bc97d1d4eb0b2b8ed63a5a078d,3db95d30a253836311b26ad0cbdfdb60,08:47:46,2016-03-01
dd379b4100a7d6e8e45d2d3e11db07a4,a4a8d3dd932b9d3ecc885e141411f93b,08:48:00,2016-03-01
dd379b4100a7d6e8e45d2d3e11db07a4,a4a8d3dd932b9d3ecc885e141411f93b,08:48:22,2016-03-01
4c7520939c214d4efab81d92a87f0052,2407b5cd2b0b04f9fd9c005736e3ed50,08:48:50,2016-03-01
075904520b8addafbf21775a72bf6e97,f0bba78eebe4f6b6b1e7b9310eae679b,08:48:51,2016-03-01
4c7520939c214d4efab81d92a87f0052,2407b5cd2b0b04f9fd9c005736e3ed50,08:49:09,2016-03-01
574b4e946140fbcc756772645e93ea80,630cbb07981877531ab1b2066987334d,08:49:14,2016-03-01
7f9989737255f21908eaf0e326100184,2f677197fc44703bc74d977d6f610118,08:49:30,2016-03-01
574b4e946140fbcc756772645e93ea80,630cbb07981877531ab1b2066987334d,08:49:31,2016-03-01
24b4a4d665f0794eecfc9752b3fc528d,764f91b7f6523aaccd030385665ce6d2,08:49:37,2016-03-01
1b3b5057c7274abe00f90f8da834a03c,f85aaf128e64a70ccfa0d1d33f22f6bf,08:49:39,2016-03-01
b656b5a6503a8207cb36e4242e588c2b,0502a8681994c31c4ef84e9e90a84e55,08:49:42,2016-03-01
24b4a4d665f0794eecfc9752b3fc528d,764f91b7f6523aaccd030385665ce6d2,08:49:57,2016-03-01
1b3b5057c7274abe00f90f8da834a03c,f85aaf128e64a70ccfa0d1d33f22f6bf,08:49:59,2016-03-01
113d773d39f13b2e23509bb312148e9e,662e9987c7442a25c7c9bff8b66723fa,08:50:03,2016-03-01
abfb9db2888d46b5141c43788e74f2e0,9d403ab5424ae5b86aab6292a1d22509,08:50:11,2016-03-01
8414b7ef80eb754f0f924dc7c4fe98f5,9c8694d600c789574c7b01ebb7e797a1,08:50:21,2016-03-01
7c0c067ee054a033ccb1769ccde7c3e5,24566bdbe19a93c3b46249c9a51fd2ff,08:50:30,2016-03-01
35ba387467d988504f6316cd756e3cab,2d44cb0e7e913d188121313f1b1ecc57,08:50:31,2016-03-01
3a8de6ec1eb1acb43934e60a80b93d17,65c396e63b591ddb359911db54c347cd,08:50:35,2016-03-01
8414b7ef80eb754f0f924dc7c4fe98f5,35a2d54bc0d393c6941eaeae3617e9f8,08:50:41,2016-03-01
1b933249e160b379c9062982e304faf6,2b7c0d56bf7a487dfe6583847076be86,08:50:57,2016-03-01
8232640ff775397fa2ad6193dca74cf7,f49ab6714f17cb4ce985ecb6d6e99745,08:51:08,2016-03-01
0a1d8e6b09a34e7740f881666f7bc9c9,fe72d8925e87bea24c47ee8aafd41d6c,08:51:20,2016-03-01
b6a69365620a2087e2c7bc342021c67e,08bd62d2f32b15772285111082b290d8,08:51:22,2016-03-01
b602947a58fa9ca4e409e43562187549,2ae8e575072108dfd7c19cb355b60263,08:51:26,2016-03-01
1a520509203e70241e3a93090e9848d8,7d6297ae93fb3efebb934e8de7a7de13,08:51:39,2016-03-01
8232640ff775397fa2ad6193dca74cf7,f49ab6714f17cb4ce985ecb6d6e99745,08:51:41,2016-03-01
8605277842307fab7817e09efddcf758,01d057d10a24110c4c354ac94d67449c,08:51:43,2016-03-01
35ba387467d988504f6316cd756e3cab,2d44cb0e7e913d188121313f1b1ecc57,08:51:44,2016-03-01
7c0c067ee054a033ccb1769ccde7c3e5,24566bdbe19a93c3b46249c9a51fd2ff,08:51:49,2016-03-01
d97cd396a48f8dd95c56497823f71ff5,dab1e92d5548674ecdd91e437846d1e5,08:52:34,2016-03-01
07b994d48cbd6b79ce71b3b940d64952,a550259f44358df97959412f11755a66,08:52:37,2016-03-01
009eb7fb6a1447525d80b32561c099c0,45561251e5114179111100f30cc3e238,08:52:43,2016-03-01
174ac95a793b66315647602ec7a84362,c0a8c1af6a5966d11e3f45bffcb7b125,08:52:53,2016-03-01
07b994d48cbd6b79ce71b3b940d64952,a550259f44358df97959412f11755a66,08:52:55,2016-03-01
5ea2c4fd66f8e86c01cec71c19075099,13ed67aca47d676bac943a2ff18282cc,08:53:03,2016-03-01
b602947a58fa9ca4e409e43562187549,2ae8e575072108dfd7c19cb355b60263,08:53:19,2016-03-01
3539aeb59039af20fbed564ef88658f1,f11127b678e3d0b6d484ededfbe5da54,08:53:21,2016-03-01
6684263ef45bea4d62c14c937a97ba70,5fe3c173c6438ffb2630507eef90beb9,08:53:21,2016-03-01
57717493d48ee0597787d63b526534ce,f77e9b73943bf84748d2ff8b162722cb,08:53:36,2016-03-01
7bf99f3bbe614b9686f012d3e9105499,29dfdebe6ed0667db962024b2d97725a,08:53:37,2016-03-01
fdc8d0c742247d37f025ae8bcff8c164,39026a4617e9c7d6ae94b6b3d1ea4699,08:53:38,2016-03-01
920efae233dec381d614f1ad345bcc00,9902998feb16917d07f5d99fe7b6a157,08:53:41,2016-03-01
ba0bc47a923099873fe3011db39ff08f,f6b47fd8214ccf6ece407819466a6d3e,08:53:44,2016-03-01
5ea2c4fd66f8e86c01cec71c19075099,13ed67aca47d676bac943a2ff18282cc,08:53:44,2016-03-01
7032cb65e60ebd83602746c309c008b0,2290faa2a37b895ce10f8fa8533e30b4,08:54:16,2016-03-01
7b6ac23ae6f365f77c6243cf494f87ef,b1f583f344075141e96e101774bf3e83,08:54:16,2016-03-01
d319ebd4ebd61fdd1001821df6b43434,d96e42f3b44c47ddb8e8919eb023540f,08:54:33,2016-03-01
b5d5d4db4fc539ff7c0b0461d4dc3d26,ee4b505a1a9a5886c424e3f500a287c6,08:54:40,2016-03-01
a2a659a04b65cbdd440a3697683cbddb,1a198d989992c0c796dd062c13f0c707,08:55:53,2016-03-01
c78f9385c8168d19f71003ca0ea4430f,bd6a02076db8b2ceeb4f46456f6a96c9,08:56:17,2016-03-01
089af941f2551c835e499210d94d46e8,2bd1204c70dc750a3869b4ff62d9b2fb,08:56:31,2016-03-01
b6df99e4b80d1594a0d0d7ef1c47dabc,db4630f49eaf4b10b672cc15a391f9a2,08:56:32,2016-03-01
f81cc01ebb5eb10a66418054f3bd0e7e,ae27af681ca14e8e24c9d80fc31f623c,08:56:35,2016-03-01
d707df398a20ef03e439f9dd8095305b,711c7ebded4a8c9d7b09b1aad2bd81f7,08:56:37,2016-03-01
501924e4b61f37757a1cdfb2d0844e9e,400f8b2fa0fec8d6efbd6fd0bdc6d319,08:56:38,2016-03-01
2cc7a96458b33c933b212ec5e0e2bc75,99e596db2716335111a331847825cbea,08:56:47,2016-03-01
dbfad8bbcfa4c620953c17f4507d7b9d,737ca09a1aebdc5314d5f5a97bea2a05,08:56:53,2016-03-01
d707df398a20ef03e439f9dd8095305b,711c7ebded4a8c9d7b09b1aad2bd81f7,08:56:54,2016-03-01
501924e4b61f37757a1cdfb2d0844e9e,400f8b2fa0fec8d6efbd6fd0bdc6d319,08:56:59,2016-03-01
f32dc2e9ea1844a4ece695aa361f9c31,3b7fc4bc9be00b2e8640e8d3a46f819b,08:57:07,2016-03-01
a9542bdd962ea090c84e7beb8f760084,a06bc7cea63bf5eee74956670b07152a,08:57:12,2016-03-01
501924e4b61f37757a1cdfb2d0844e9e,400f8b2fa0fec8d6efbd6fd0bdc6d319,08:57:18,2016-03-01
1c8a9da1960bc59cbaacc0c189e18043,d5713542fe709dee1b3cf4bbca78a34c,08:57:25,2016-03-01
6f05a50297a44c0e4da6ef664ba05e6e,a72301b5564d7fa2a1f9a8c088dc89f0,08:57:28,2016-03-01
089af941f2551c835e499210d94d46e8,2bd1204c70dc750a3869b4ff62d9b2fb,08:57:30,2016-03-01
687afdad4ac8be5699efa4c8ef0b0a6c,ea37312ff83da88ee63203f50996a15a,08:57:31,2016-03-01
e8bc790a4100642beb3fb2a67615ecde,ccca8eb371a29d1059c08621d6a5eaaa,08:57:34,2016-03-01
d6f07bdd86410470e58cd68a17552193,588b570d52d38b4d522b0dd0bd3dc3d1,08:57:38,2016-03-01
1c8a9da1960bc59cbaacc0c189e18043,d5713542fe709dee1b3cf4bbca78a34c,08:57:47,2016-03-01
df6b0890e35bf03bebb27c0fc7d15596,f62812e9dd6cc06d24f00eecf345e3aa,08:57:51,2016-03-01
ffc37ff1daeaa9c3814e8cb23a6d77c8,246a72d08d7ec9732da4074191efa55e,08:58:08,2016-03-01
94fb1803b98a97324c29c700b7bf78bf,629ad62e025610995968966c3629f64a,08:58:08,2016-03-01
1c8a9da1960bc59cbaacc0c189e18043,86eba2b46814c8403cc07895e8425c0c,08:58:15,2016-03-01
8432536455129b2a789c697a0d5602a1,9b80a35542db53523613cded0b943dce,08:58:37,2016-03-01
c00cf440b459324b20333c1797a96d9a,b0feed5b400f44e65b10eb5673350da1,08:58:41,2016-03-01
35a1eebcdca68a3b1c6a0a368ed2c887,92a863dfb1ab663b644c1b84880e10c6,08:58:41,2016-03-01
c4f31bccba9cef980f24f89970a78355,ef9d4bd9d7638cf982a2eac710bcecdf,08:58:49,2016-03-01
1561923ea7a135e32c0bb18b5200dbb6,9489d1e06c8836a8ca782c135dabc43b,08:58:57,2016-03-01
089af941f2551c835e499210d94d46e8,2bd1204c70dc750a3869b4ff62d9b2fb,08:59:21,2016-03-01
b13c2150c54867c2cbff710ece1a1664,0eb5473b7ca8a706b40748a4a9ae9330,08:59:33,2016-03-01
2412f1de41d21930ff4694ef5f31413b,666d00980cb3618c1a199691d27090cb,08:59:45,2016-03-01
02773a39f39400ab3d781e2978cac772,27824e718f1e6afbf0405c8677d9d2a3,08:59:46,2016-03-01
794368a125b3bc9a4bacf1e8ffdce4d5,0ac842f2b99ceed5bf843b4a4c08f9b2,08:59:47,2016-03-01
a6d7af79ca406aa00cbcf4ac5f01dcf9,20918b7e12ff3733f903cc3fa6e71313,09:00:07,2016-03-01
66145ffc22113009f3b8d376ac19b71e,fa9b3c1be29325dfa993f0648508e535,09:00:09,2016-03-01
b5d5d4db4fc539ff7c0b0461d4dc3d26,ee4b505a1a9a5886c424e3f500a287c6,09:00:09,2016-03-01
7c0c067ee054a033ccb1769ccde7c3e5,77979e98e721cad168ead900ad66a5d1,09:00:15,2016-03-01
9d732cf6163dcbc3c8d0d91849d20b9f,66e8d9caacf0a097fe6def6596ed1eb4,09:00:16,2016-03-01
687afdad4ac8be5699efa4c8ef0b0a6c,ea37312ff83da88ee63203f50996a15a,09:00:28,2016-03-01
606f0b7dd9fd8b0c8dcc8d1cde8ed4b0,470ff872b795304462d0223353b41c5c,09:00:38,2016-03-01
de5e4d36ecc7bcf6dc7ea0e9f5d72acd,48be3659000629aead8214d47d21e273,09:00:48,2016-03-01
7c0c067ee054a033ccb1769ccde7c3e5,77979e98e721cad168ead900ad66a5d1,09:00:48,2016-03-01
1c8a9da1960bc59cbaacc0c189e18043,86eba2b46814c8403cc07895e8425c0c,09:00:49,2016-03-01
606f0b7dd9fd8b0c8dcc8d1cde8ed4b0,470ff872b795304462d0223353b41c5c,09:00:58,2016-03-01
0e6f447902cd37e040cf8ecf1f6328d0,34e85c122c7254ca0575b3addbc552f4,09:01:26,2016-03-01
9552d7f37b4a3c00599b07a3316b72e9,4c9ab1a4b0301dbf60f26a2a9cb6a060,09:01:27,2016-03-01
5181fcc38a23ec91e29297e636d02720,94fb2779fce19137521740acdb7bd9ed,09:01:29,2016-03-01
9eacce5dba6bd86380a9d14818d65a66,e72018985f1aadead58b71678aeccc73,09:01:34,2016-03-01
d97cd396a48f8dd95c56497823f71ff5,dab1e92d5548674ecdd91e437846d1e5,09:01:35,2016-03-01
0b17c8fa7ec8ec3d7411990d63c32d3d,a75ae1e97cd32cd228e85b38beb8b41f,09:01:38,2016-03-01
87b0b1f23398ecafc3110a9f5f0f3e17,d63ded9a4734ebe02174230e29384edb,09:01:48,2016-03-01
a598f47965a036844f80fa1d6954e3a5,a5f98623468a069849e746e46a66d1c3,09:01:57,2016-03-01
b602947a58fa9ca4e409e43562187549,2ae8e575072108dfd7c19cb355b60263,09:02:05,2016-03-01
afc500fb4225078002a8c55621075d0b,b785c9865814b908f35cdc9f0aaaa23b,09:02:18,2016-03-01
a1415d3681b5f7514818244411e266e0,88dce4dd18e3592dee8e807e552241eb,09:02:21,2016-03-01
d87fc2b1c3a8b5a8cb39bf9f05bc961b,b96bd8f2a5c939e41f8ba7b6388cb053,09:02:33,2016-03-01
a1415d3681b5f7514818244411e266e0,88dce4dd18e3592dee8e807e552241eb,09:02:34,2016-03-01
cbf47f22a1657f1769d0910ffe188f7a,9d5a028d203ce2c11d694070d676844b,09:02:55,2016-03-01
b81a6830eb5933a8c849ac9dfed990aa,db460dcdfbb63f81268f823dc2f63776,09:02:56,2016-03-01
fde4091657b2ff3f60b23f046b89bf34,985e76a4897f6851be0def3c24aa0962,09:02:56,2016-03-01
5e7d7d63e4d06c4fcbcca05f4d0197b8,97375d5058c6a734e6a8a951c560bc08,09:03:05,2016-03-01
9b51a43df4f7b4bcf68a76af26fae124,10d473e6022b5aef5abc74856812b92d,09:03:24,2016-03-01
9552d7f37b4a3c00599b07a3316b72e9,4c9ab1a4b0301dbf60f26a2a9cb6a060,09:03:25,2016-03-01
fde4091657b2ff3f60b23f046b89bf34,985e76a4897f6851be0def3c24aa0962,09:03:29,2016-03-01
dfb0478aa631ac6e098acefaa8741b32,c753a4ad43ff68f3ce9993392cbf3aa3,09:03:44,2016-03-01
c6a52e5b51e6f7ffe2dec7998f712f14,8501aaf74d717206e0e75d1c8a4867bc,09:04:00,2016-03-01
cbf47f22a1657f1769d0910ffe188f7a,9d5a028d203ce2c11d694070d676844b,09:04:00,2016-03-01
798d4831b05d414017cc81b21507b845,f8515062452779d5a26a819f76dfdece,09:04:15,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,09:04:20,2016-03-01
9b51a43df4f7b4bcf68a76af26fae124,10d473e6022b5aef5abc74856812b92d,09:04:22,2016-03-01
cbf47f22a1657f1769d0910ffe188f7a,9d5a028d203ce2c11d694070d676844b,09:04:23,2016-03-01
446c2c1151bd946d9ff751ec48151b96,8df733dfc4e122b99e2949767e8b8a7b,09:04:26,2016-03-01
ed3e2827c13a670d6b4e0495b4d9a9f4,a5ffe3ea9ca1ff7e4039118d1cf2a106,09:04:31,2016-03-01
076d52cf2d3349146fd3323d8ecadfb5,140d623c7176450d4c5bc2151abee34f,09:04:32,2016-03-01
30b8fa79bb95fee0a00664a9ff9840a9,114fd2f659ac8b82cc2b076261a08c07,09:04:32,2016-03-01
5e7d7d63e4d06c4fcbcca05f4d0197b8,97375d5058c6a734e6a8a951c560bc08,09:04:56,2016-03-01
9b51a43df4f7b4bcf68a76af26fae124,10d473e6022b5aef5abc74856812b92d,09:05:00,2016-03-01
8451ed1ecc8338a8b65360bed4a69d08,57c38478dea758ee8c1295af018b2203,09:05:04,2016-03-01
886ea8cd8d8a8bf731d8c994b0a563a8,7428b1184fe47054529016d49c3e0c28,09:05:28,2016-03-01
5e7d7d63e4d06c4fcbcca05f4d0197b8,bc5a95682013bfe576105e7904d0a15e,09:05:45,2016-03-01
dfb0478aa631ac6e098acefaa8741b32,c753a4ad43ff68f3ce9993392cbf3aa3,09:05:51,2016-03-01
1a838102edf3948370cd21a9f2c538ef,2c1583f6f820b7bda0780babe2d2763a,09:05:53,2016-03-01
69e62c278ad317f6bca05f52e0a9ebf6,d3625e8a4eef95420b5d422db3eec387,09:06:04,2016-03-01
41f556d46139e3b19f58fe83e7077310,2fdb4ca257c5c6476fc430b06c7208df,09:06:17,2016-03-01
da77e167555246fbd6ff86590b215d41,e8bad25649103ab6bcb24acb5bce512a,09:06:22,2016-03-01
bec02232773d2c673ac2a42fe6933d61,77690d9cb0be0e1002bd7f2f7bf7c649,09:06:26,2016-03-01
3191c59829d7b049386ea4de52182fdc,f5a27ed2c2813f4bfeba028b9faa7975,09:06:27,2016-03-01
15406f0a01179a7d0dabbfac9b638863,88178b6a7abcd30fa07302bda41a3d00,09:06:39,2016-03-01
f806fac457addda83d4f7763b314d700,2cee8522e038574467c948bd8f07f780,09:06:45,2016-03-01
7125fe623665f73ccafacd63e71653e3,8869044299550ee4093e46007d8562cc,09:06:48,2016-03-01
049fd32d51c8c4e0589656c538b095dc,84a963280db985c79c5cbed6d03ca913,09:07:25,2016-03-01
a2d9bacc62dd96ca60e2234f7cbc082d,66876d2fff05a000d966c78fbdab9922,09:07:35,2016-03-01
049fd32d51c8c4e0589656c538b095dc,84a963280db985c79c5cbed6d03ca913,09:07:50,2016-03-01
60e89e205a4e47cc5a59d71e95872b0b,b0b284aa6669b2d4cc8cd4eda66e6d1b,09:07:53,2016-03-01
11da9f7e70ce55210fb8525e3eabf314,970fcf3e59efe5e39a2122b8b9571427,09:08:20,2016-03-01
d6f07bdd86410470e58cd68a17552193,fd82dbd35d0ca7f99eb555bdf5f2a80a,09:08:40,2016-03-01
9d732cf6163dcbc3c8d0d91849d20b9f,66e8d9caacf0a097fe6def6596ed1eb4,09:08:53,2016-03-01
5cabe5b1e3efb26319c369a0f063690e,04e9b8bdeef5d506b060fc4d10d393ac,09:09:10,2016-03-01
12d479d79df843d69e32f80549044d3f,ce52ebe931b5282d9475aba7a2d293a0,09:09:12,2016-03-01
9d732cf6163dcbc3c8d0d91849d20b9f,66e8d9caacf0a097fe6def6596ed1eb4,09:09:14,2016-03-01
8c1a65f2fdfe1ecd45712128bbf6d403,9d70d1a001eb03aee5add1b1949cb5a7,09:09:25,2016-03-01
eeb8fef3ed333402df9b431b74f19b3a,62cc3e43925db5af6b725e5151bb0cb3,09:09:29,2016-03-01
3bf815a11948414a258bdbe55ab051a7,2c526a9e8b7d6ebbfe5644abbfc56d07,09:09:31,2016-03-01
5d59b698f61fcdba615adbbd2cca2253,abe402709c0c698adfcf2605e8d94ed1,09:09:36,2016-03-01
320c4daaee2671b68908cae9ac51d09d,917e2fad09ed0a88806e1acdfa832c30,09:09:52,2016-03-01
3bf815a11948414a258bdbe55ab051a7,2c526a9e8b7d6ebbfe5644abbfc56d07,09:09:53,2016-03-01
ccb41405bccda9142a30c55e360fdddd,77a40aaac8aa0ea1f10c9fafabaa4f36,09:10:18,2016-03-01
11da9f7e70ce55210fb8525e3eabf314,970fcf3e59efe5e39a2122b8b9571427,09:10:28,2016-03-01
0f06079259ac45e94f123d0b7595d768,6dfb7a29c429ff407df20d05a397fd2b,09:10:32,2016-03-01
5290e27f1333a018abef81cc8a6c6b70,df5b62fc55d0ec2d4ae6e64594b55d56,09:10:38,2016-03-01
b098f466485dd023129f780c431a9ccd,24e2319a5adb2722a279827713450747,09:10:39,2016-03-01
0f06079259ac45e94f123d0b7595d768,6dfb7a29c429ff407df20d05a397fd2b,09:10:52,2016-03-01
b098f466485dd023129f780c431a9ccd,24e2319a5adb2722a279827713450747,09:11:01,2016-03-01
a712148db0b0c717b26c75727ad20326,0e7aec79fc8d980cca09b9cd13ad4dea,09:11:06,2016-03-01
1caa68474ba4d68131cd8690c5b24bb1,86ba37d31b2039f21f2b8379bd74ffea,09:11:11,2016-03-01
092f483b7b5736dffd9186c269eaa283,0b4259eb20a3601182209de53a5d115e,09:11:15,2016-03-01
092f483b7b5736dffd9186c269eaa283,0b4259eb20a3601182209de53a5d115e,09:11:29,2016-03-01
092f483b7b5736dffd9186c269eaa283,0b4259eb20a3601182209de53a5d115e,09:11:37,2016-03-01
092f483b7b5736dffd9186c269eaa283,0b4259eb20a3601182209de53a5d115e,09:11:43,2016-03-01
f3f9709fad053c99f297b302d4afe0fc,658576dd9b834675956f27b033a5d711,09:11:50,2016-03-01
11f5288ed3316a06bbc1a92009c3f519,16c18cddcc739a126c3b4fa6e4b576e4,09:11:51,2016-03-01
8c5d4a1790f592f84abb064b6d351fd2,d5426254ec32d4ea793a662d8ae1ef1f,09:12:24,2016-03-01
092f483b7b5736dffd9186c269eaa283,0b4259eb20a3601182209de53a5d115e,09:12:28,2016-03-01
0f06079259ac45e94f123d0b7595d768,6dfb7a29c429ff407df20d05a397fd2b,09:12:35,2016-03-01
8974b9928d5bb6813d34e3549ada5270,48c40a4bf9aab4efdcb51fecd41d7635,09:12:37,2016-03-01
8974b9928d5bb6813d34e3549ada5270,48c40a4bf9aab4efdcb51fecd41d7635,09:12:50,2016-03-01
0b6cc592c7afde060c036eff9afaf896,58c72722615f8ed4819abaf61cb3bdaf,09:12:54,2016-03-01
9d8bbaa183fc1c467e540a48eb75e9b8,7ee23ca9071e74689dd83f36f63eff61,09:13:04,2016-03-01
7c0c067ee054a033ccb1769ccde7c3e5,24566bdbe19a93c3b46249c9a51fd2ff,09:13:10,2016-03-01
ae65ab7a99d02a4d910d5705bc864e4d,cf05975249d46cb9646f88d03de8e3dc,09:13:21,2016-03-01
9d8bbaa183fc1c467e540a48eb75e9b8,7ee23ca9071e74689dd83f36f63eff61,09:13:23,2016-03-01
b656b5a6503a8207cb36e4242e588c2b,0502a8681994c31c4ef84e9e90a84e55,09:13:24,2016-03-01
8432536455129b2a789c697a0d5602a1,9b80a35542db53523613cded0b943dce,09:13:29,2016-03-01
0f06079259ac45e94f123d0b7595d768,6dfb7a29c429ff407df20d05a397fd2b,09:13:29,2016-03-01
7c0c067ee054a033ccb1769ccde7c3e5,24566bdbe19a93c3b46249c9a51fd2ff,09:13:39,2016-03-01
893d2ead75681c5366b12b8128c042ce,fa57671cd2316c14f89bd12d72acf722,09:13:42,2016-03-01
1493d7770e9acd3e82a1c09ef4f0bec5,3b2c3bf08a0bffd1a653af9b2f23f0ea,09:13:43,2016-03-01
1e8346910ab6d689513c9fd741ead127,8b95b1c2073e65c27c9e98b066f8f96e,09:13:55,2016-03-01
d866e16410a76f46bc8a0ae82130a61c,d4161ba745637fbc93f0124cf458c2a4,09:13:58,2016-03-01
36cff001e1967752089133490ae174bf,d5dc5f48a5e130ad6fee8837b1dcf77d,09:14:08,2016-03-01
02bb84b736d520de928322e0c6a1129f,b4635ba69c56178d6d8989452b98295c,09:14:15,2016-03-01
ab26f0514fa4f4aa76e56991fdf6c7b3,0d67a010a749420f7ba9e98c7c83b54a,09:14:31,2016-03-01
b656b5a6503a8207cb36e4242e588c2b,0502a8681994c31c4ef84e9e90a84e55,09:14:32,2016-03-01
5a09e83d6e494f30e2f1924423039acf,11266b6e549d4846bf673325505fe7c3,09:14:36,2016-03-01
84ba67ef25c5a1ae42463c01940dfce7,48ce8d253b685cb55519fcebcc746788,09:14:36,2016-03-01
51958b8729843f80367b3a92b393578f,fb083635975c0920eecf8bb075588626,09:14:41,2016-03-01
b1085ca20afee51b626e731d1ccec8e5,eb81d73ecc9b5fc4e71f2e0320e85c12,09:14:48,2016-03-01
d2591475778f9cc37e7f2ee87c22eb3f,9ecac60c2057d8671428f04f92564c0c,09:14:59,2016-03-01
84ba67ef25c5a1ae42463c01940dfce7,48ce8d253b685cb55519fcebcc746788,09:14:59,2016-03-01
4993b3b1ec87b8bcedee088a6afee75c,d4d39218733eef6a53a7fe265dabba00,09:15:07,2016-03-01
0abb3ed7c89dc44df961e298ddc7706f,72d11884daf60145e9b5b36c563e68a6,09:15:21,2016-03-01
d5c11f3c1e5e1a7238e48adf49a6e44f,bacea84a95dd84894681a55752e49bba,09:15:36,2016-03-01
ec2d9ee99c8f289743304919cc10ff0b,8b4948f9583ba19b4ca0032d2cdf6d65,09:16:21,2016-03-01
07b994d48cbd6b79ce71b3b940d64952,a550259f44358df97959412f11755a66,09:16:22,2016-03-01
957006cb029eb0d35c562f6b791defe9,71bf23590f987ff6e54b630b8f690631,09:16:30,2016-03-01
957006cb029eb0d35c562f6b791defe9,71bf23590f987ff6e54b630b8f690631,09:16:50,2016-03-01
31e308ac48dc3fe5db932f80a3a9ec53,e36311d8c9d164ef7f1dc3dcf5b26137,09:17:00,2016-03-01
e265b7a11d7d1517d7b817f7be82fea4,3b11ef687704d7fc6f190d42dadfb39a,09:17:06,2016-03-01
9c0906a91a6690f648423dcd6216a9d1,d41d8cd98f00b204e9800998ecf8427e,09:17:10,2016-03-01
0cd81357660f0bb68d2f10cfca4fbf61,0ffc1ff47e4cd71ba76a8388172cf32b,09:17:17,2016-03-01
e265b7a11d7d1517d7b817f7be82fea4,3b11ef687704d7fc6f190d42dadfb39a,09:17:19,2016-03-01
2ce1cd16f21e2c2b1ec6f70dadbffb2e,375cabb0e3d2775ebc84c7fe893b3f3e,09:17:20,2016-03-01
00fbe181c88c788e4e7418e207f89824,407ea8e1fe2a9a70d9a507f586fdc5c3,09:17:21,2016-03-01
d7796482fc870191e801b7e0412459d6,30c6dd6e28db7b6634390950eaaeb82f,09:17:22,2016-03-01
31e308ac48dc3fe5db932f80a3a9ec53,e36311d8c9d164ef7f1dc3dcf5b26137,09:17:30,2016-03-01
bf1d6efc3f26ec3ac857abab8e4e6f21,ccff9d3ec0c88c7857320ba8526ff810,09:17:33,2016-03-01
12d479d79df843d69e32f80549044d3f,ce52ebe931b5282d9475aba7a2d293a0,09:17:33,2016-03-01
099003fd8fe72ed30f61c8d2234b2f05,97d8f829bc49f14d30c34a5cccfc0fd9,09:17:42,2016-03-01
1493d7770e9acd3e82a1c09ef4f0bec5,b710f495fa2b7d2fdb0abde5b91c7a1e,09:17:44,2016-03-01
1493d7770e9acd3e82a1c09ef4f0bec5,b710f495fa2b7d2fdb0abde5b91c7a1e,09:17:50,2016-03-01
099003fd8fe72ed30f61c8d2234b2f05,97d8f829bc49f14d30c34a5cccfc0fd9,09:17:53,2016-03-01
ec2d9ee99c8f289743304919cc10ff0b,54becafba9a48d3d10c1f2d983ffef18,09:17:58,2016-03-01
e265b7a11d7d1517d7b817f7be82fea4,3b11ef687704d7fc6f190d42dadfb39a,09:18:12,2016-03-01
da454c8de3537eb6f3fa787fc7d3a4ef,d63ab5b4b88fc2c319004990d6dee390,09:18:25,2016-03-01
9d8bbaa183fc1c467e540a48eb75e9b8,7ee23ca9071e74689dd83f36f63eff61,09:18:28,2016-03-01
0da84b408f5ef24de698bd1e28ef6e18,546f77771b48c3c609907832647164e1,09:18:29,2016-03-01
8232640ff775397fa2ad6193dca74cf7,f49ab6714f17cb4ce985ecb6d6e99745,09:18:44,2016-03-01
9ccc5d31c051df2215b4f0d2d075063f,6857b5f9e902e35c0f6c54cfa5baa2fa,09:18:44,2016-03-01
3b464c822a610aa84ec94fd1f6960a9a,2658955b0f93a3dc0da0b63f0572e017,09:18:46,2016-03-01
9d732cf6163dcbc3c8d0d91849d20b9f,66e8d9caacf0a097fe6def6596ed1eb4,09:18:49,2016-03-01
cf590e0fd287fca6caf383a5ad11ea20,c0b29ed11f55ab9217eebc04c9bf3bd3,09:18:50,2016-03-01
ab3a988e2360ff5cd76febb5e4b72578,388f8b75ba96f149a39c9dc172ede418,07:51:10,2016-03-01
07525852eb861fb88ef1e87bde4c6f1d,47c989996e2a2fd7810574a92d4c85e0,07:51:12,2016-03-01
cccda846b0c61bd849e6fca7a3647a1f,988174205411970925b0a5ac5def5cb1,07:51:23,2016-03-01
f7d650cf3a35b62728a5f8250b4714cd,0f96c9983aa00c3de6c03dc13e9ca34c,07:51:40,2016-03-01
ab3a988e2360ff5cd76febb5e4b72578,388f8b75ba96f149a39c9dc172ede418,07:51:45,2016-03-01
379b78e70ba63c55a81f78299a651695,64502f5416c50484573e7ebf73fcd4db,07:51:49,2016-03-01
aa8af429c7cfa1e7a2a0a3fea8502f59,039b1c652744af339978e40325fb4ae8,07:51:51,2016-03-01
